#{"t_start": 1776070569.1192172, "env_id": "highway-v0"}
r,l,t
20.454545,30,63400.413277
20.454545,30,63409.660438
20.454545,30,63418.969269
20.454545,30,63428.398457
20.454545,30,63437.73088
20.454545,30,63447.207396
20.454545,30,63456.477045
20.454545,30,63465.903952
20.454545,30,63475.435202
20.454545,30,63484.797823
20.454545,30,63494.162234
20.454545,30,63503.520655
21.170455,30,63512.942976
20.571645,30,63522.367826
20.454545,30,63531.71389
20.454545,30,63541.081272
20.454545,30,63550.47666
20.454545,30,63559.924011
20.454545,30,63569.405881
20.454545,30,63578.718591
20.573864,30,63588.026271
20.454545,30,63597.42878
20.688338,30,63606.762697
20.454545,30,63616.085584
20.454545,30,63625.391543
20.573864,30,63634.848984
20.454545,30,63644.297419
20.454545,30,63653.589344
20.454545,30,63662.986212
20.454545,30,63672.334405
20.454545,30,63681.700464
20.571645,30,63691.213076
20.454545,30,63700.590949
20.571645,30,63709.999591
20.454545,30,63719.29833
20.454545,30,63728.668144
20.454545,30,63738.03224
20.454545,30,63747.38791
20.454545,30,63756.725275
20.931818,30,63766.115814
20.454545,30,63775.492887
20.454545,30,63784.919784
20.454545,30,63794.299962
20.688338,30,63803.748675
20.454545,30,63813.194497
20.454545,30,63822.511196
2.727273,5,63824.125185
20.573864,30,63833.447283
20.454545,30,63842.816447
20.454545,30,63852.150032
20.454545,30,63861.419304
20.688338,30,63870.770338
20.454545,30,63880.147116
20.571645,30,63889.560134
20.454545,30,63899.00951
20.693182,30,63908.537337
20.571645,30,63917.832118
20.454545,30,63927.252589
20.573864,30,63936.496627
20.454545,30,63945.901697
20.454545,30,63955.174039
20.454545,30,63964.505471
20.573864,30,63973.870599
20.454545,30,63983.273465
20.454545,30,63992.68417
6.136364,10,63995.792703
20.454545,30,64005.144505
17.727273,27,64014.317027
20.454545,30,64023.6684
20.454545,30,64033.010873
20.693182,30,64042.365896
20.693182,30,64051.702687
20.454545,30,64061.112166
20.454545,30,64070.464236
20.454545,30,64079.851326
20.454545,30,64089.346278
20.571645,30,64098.639908
20.454545,30,64107.955662
20.454545,30,64117.350961
20.454545,30,64126.690448
20.454545,30,64136.057118
20.573864,30,64145.440905
20.571645,30,64154.815218
20.454545,30,64164.276908
20.454545,30,64173.648526
20.454545,30,64183.098258
20.454545,30,64192.471133
20.454545,30,64201.828504
20.810264,30,64211.266365
20.454545,30,64220.655531
20.454545,30,64229.997631
20.454545,30,64239.278039
20.454545,30,64248.62005
20.454545,30,64258.041791
20.454545,30,64267.374464
20.690946,30,64276.857633
20.454545,30,64286.205523
20.454545,30,64295.647733
20.454545,30,64304.97304
20.571645,30,64314.321719
20.454545,30,64323.79658
20.573864,30,64333.176719
20.454545,30,64342.547118
20.454545,30,64351.97289
20.53988,30,64361.449178
20.454545,30,64370.782403
20.454545,30,64380.028749
20.454545,30,64389.331873
20.454545,30,64398.700488
20.454545,30,64408.113294
20.454545,30,64417.465289
20.454545,30,64426.900491
20.454545,30,64436.178738
20.454545,30,64445.598242
20.454545,30,64454.913996
20.693182,30,64464.280509
20.571645,30,64473.619189
20.454545,30,64483.023957
20.454545,30,64492.421566
20.454545,30,64501.798657
20.693182,30,64511.232007
15.681818,24,64518.754085
20.454545,30,64528.123682
20.454545,30,64537.430693
20.454545,30,64546.845799
20.454545,30,64556.157834
20.571645,30,64565.549984
20.454545,30,64574.811854
20.454545,30,64584.242978
20.454545,30,64593.668487
20.454545,30,64603.038304
20.454545,30,64612.34262
20.454545,30,64621.722038
20.454545,30,64631.058824
20.573864,30,64640.502865
20.454545,30,64650.56869
4.090909,7,64652.787568
20.454545,30,64662.234404
20.573864,30,64671.540393
20.454545,30,64680.923862
20.454545,30,64690.236124
20.454545,30,64699.674216
20.571645,30,64708.967633
20.454545,30,64718.268263
20.454545,30,64727.559696
20.454545,30,64736.972405
20.454545,30,64746.349953
20.454545,30,64755.706609
20.454545,30,64765.088126
20.454545,30,64774.514668
20.454545,30,64784.050746
20.690946,30,64793.45055
20.571645,30,64802.866477
20.454545,30,64812.322374
20.454545,30,64821.583262
20.573864,30,64830.912098
20.454545,30,64840.28234
20.454545,30,64849.756852
20.454545,30,64859.112758
20.454545,30,64868.580034
20.454545,30,64877.919158
20.454545,30,64887.346912
20.454545,30,64896.891534
20.454545,30,64906.27857
20.454545,30,64915.652797
20.454545,30,64925.041536
20.454545,30,64934.476521
20.571645,30,64943.863219
20.454545,30,64953.227978
20.454545,30,64962.429329
20.690946,30,64971.781722
20.571645,30,64981.097429
20.454545,30,64990.541704
20.571645,30,64999.84308
20.454545,30,65009.215959
20.454545,30,65018.698689
20.454545,30,65028.075473
20.454545,30,65037.390758
20.454545,30,65046.74225
20.454545,30,65056.159786
20.573864,30,65065.616499
20.454545,30,65074.836996
20.693182,30,65084.212509
20.454545,30,65093.598571
20.53988,30,65102.953332
20.571645,30,65112.309799
20.454545,30,65121.631688
20.454545,30,65131.046874
20.693182,30,65140.437253
20.454545,30,65149.766297
20.573864,30,65159.155387
20.573864,30,65168.549254
20.454545,30,65177.807532
20.929583,30,65187.194449
20.571645,30,65196.567792
20.573864,30,65205.978134
20.454545,30,65215.372114
20.454545,30,65224.815272
20.454545,30,65234.165749
20.454545,30,65243.511703
20.454545,30,65252.967761
20.454545,30,65262.4013
20.454545,30,65271.677893
20.454545,30,65280.98542
20.454545,30,65291.064933
20.454545,30,65300.408982
20.454545,30,65309.698738
20.454545,30,65319.010775
20.454545,30,65328.414818
20.454545,30,65337.801297
20.454545,30,65347.090906
20.454545,30,65356.396349
20.454545,30,65365.798431
20.454545,30,65375.164564
20.454545,30,65384.559456
20.454545,30,65393.984722
20.454545,30,65403.317902
20.454545,30,65412.661958
20.454545,30,65422.083954
20.454545,30,65431.485288
20.454545,30,65440.800953
20.454545,30,65450.240008
20.454545,30,65459.615492
20.454545,30,65468.915313
20.454545,30,65478.299586
20.454545,30,65487.750596
20.454545,30,65497.148929
20.454545,30,65506.461387
20.573864,30,65515.801827
20.454545,30,65525.084694
20.454545,30,65534.319443
8.863636,14,65538.712512
20.454545,30,65548.114937
20.454545,30,65557.323162
20.454545,30,65566.647288
20.454545,30,65576.006549
20.454545,30,65585.35882
20.454545,30,65594.705212
20.573864,30,65604.033445
20.454545,30,65613.363009
20.454545,30,65622.681762
20.454545,30,65631.960313
20.573864,30,65641.407718
20.454545,30,65650.767203
20.573864,30,65660.186004
20.454545,30,65669.497701
20.573864,30,65678.932288
20.454545,30,65688.357227
20.454545,30,65697.675561
20.454545,30,65706.957898
20.454545,30,65716.207227
20.454545,30,65725.545222
20.454545,30,65734.90549
20.454545,30,65744.244375
20.454545,30,65753.629383
20.454545,30,65762.991302
20.454545,30,65772.358327
20.454545,30,65781.675912
20.454545,30,65791.024325
20.454545,30,65800.37669
20.454545,30,65809.779935
20.693182,30,65819.129639
20.454545,30,65828.389402
20.454545,30,65837.701209
20.454545,30,65847.050124
20.454545,30,65856.34418
20.454545,30,65865.669757
20.454545,30,65875.028965
20.454545,30,65884.392778
20.571645,30,65893.729257
20.454545,30,65903.095685
21.048901,30,65912.430669
20.454545,30,65921.744311
20.454545,30,65931.731297
20.454545,30,65941.032444
20.454545,30,65950.474907
20.454545,30,65959.78741
20.454545,30,65969.100506
20.571645,30,65978.496063
20.454545,30,65987.846866
20.454545,30,65997.243936
20.454545,30,66006.540472
20.454545,30,66015.890583
20.454545,30,66025.177948
20.454545,30,66034.622442
20.454545,30,66043.997751
20.454545,30,66053.326905
20.454545,30,66062.714454
20.454545,30,66072.017507
20.573864,30,66081.383276
20.454545,30,66090.717997
20.571645,30,66100.167284
20.454545,30,66109.55118
20.454545,30,66119.002735
20.454545,30,66128.324371
20.454545,30,66137.701458
20.454545,30,66147.01687
20.573864,30,66156.327816
20.454545,30,66165.627596
20.454545,30,66174.993965
20.454545,30,66184.396956
20.454545,30,66193.659303
20.454545,30,66203.147937
20.454545,30,66212.493553
20.454545,30,66221.846894
20.454545,30,66231.202022
20.454545,30,66240.594882
20.454545,30,66250.008477
20.454545,30,66259.443097
20.571645,30,66268.914891
20.454545,30,66278.307538
20.571645,30,66287.706386
20.454545,30,66297.079026
20.454545,30,66306.47476
20.693182,30,66315.796593
20.454545,30,66325.106676
20.454545,30,66334.471486
20.454545,30,66343.872368
20.454545,30,66353.231192
20.8125,30,66362.441952
20.573864,30,66371.736284
20.454545,30,66381.183215
6.136364,10,66384.285754
20.454545,30,66393.682588
20.454545,30,66403.130673
20.454545,30,66412.509071
20.454545,30,66421.81811
20.454545,30,66431.18033
20.693182,30,66440.597869
20.454545,30,66449.982396
20.693182,30,66459.29133
20.454545,30,66468.621873
20.454545,30,66477.966136
20.454545,30,66487.34002
20.571645,30,66496.738038
20.454545,30,66506.161036
20.454545,30,66515.509829
20.454545,30,66524.854207
20.454545,30,66534.224929
20.454545,30,66543.508612
20.573864,30,66552.890495
20.454545,30,66562.260192
20.454545,30,66572.359403
20.454545,30,66581.765661
20.454545,30,66591.166915
20.454545,30,66600.505473
20.454545,30,66609.77707
20.454545,30,66619.120378
20.573864,30,66628.553607
20.454545,30,66637.872715
20.454545,30,66647.260732
20.454545,30,66656.694701
20.454545,30,66665.983453
20.454545,30,66675.29171
20.454545,30,66684.536207
20.454545,30,66693.950419
20.454545,30,66703.33652
20.454545,30,66712.742672
20.454545,30,66722.00904
20.454545,30,66731.363755
20.571645,30,66740.788814
20.454545,30,66750.295131
20.454545,30,66759.760269
20.573864,30,66769.107969
20.454545,30,66778.510166
20.573864,30,66787.889126
20.688338,30,66797.195215
20.454545,30,66806.608664
20.573864,30,66815.999224
20.454545,30,66825.410904
20.454545,30,66834.813203
20.454545,30,66844.213505
20.454545,30,66853.582383
20.573864,30,66862.980272
20.573864,30,66872.367997
20.454545,30,66881.81048
20.454545,30,66891.044544
20.454545,30,66900.373278
20.454545,30,66909.659701
20.454545,30,66918.987274
20.454545,30,66928.415445
20.454545,30,66937.765356
20.454545,30,66946.986329
20.454545,30,66956.28698
20.454545,30,66965.647981
20.454545,30,66974.939514
20.454545,30,66984.307581
20.454545,30,66993.643694
20.571645,30,67003.014657
20.454545,30,67012.332759
20.454545,30,67021.696531
20.573864,30,67030.979826
20.454545,30,67040.301738
20.454545,30,67049.703
15.119318,23,67056.828738
20.454545,30,67066.192985
20.454545,30,67075.541314
20.454545,30,67084.928959
20.454545,30,67094.221807
20.454545,30,67103.602648
20.454545,30,67112.998618
8.181818,13,67117.117469
20.454545,30,67126.358325
20.454545,30,67135.692343
20.454545,30,67145.026828
20.454545,30,67154.412377
20.573864,30,67163.719092
20.53988,30,67173.097954
20.571645,30,67182.421804
20.573864,30,67191.842137
20.454545,30,67201.256905
3.409091,6,67203.146142
20.454545,30,67213.291284
20.454545,30,67222.712179
20.454545,30,67232.099357
20.454545,30,67241.411459
20.693182,30,67250.865939
20.454545,30,67260.019314
20.454545,30,67269.392493
20.454545,30,67278.82665
9.784091,15,67283.455438
15.681818,24,67290.927403
20.454545,30,67300.194559
20.454545,30,67309.527528
20.454545,30,67319.012403
20.454545,30,67328.485548
20.454545,30,67337.818873
20.454545,30,67347.207754
20.454545,30,67356.514303
20.454545,30,67365.979521
20.454545,30,67375.310448
20.454545,30,67384.714405
20.454545,30,67394.107461
20.454545,30,67403.404958
20.454545,30,67412.838989
20.454545,30,67422.233742
20.454545,30,67431.654218
20.454545,30,67441.019325
20.454545,30,67450.392306
20.454545,30,67459.697622
20.454545,30,67469.030466
20.454545,30,67478.390988
20.454545,30,67487.699806
20.454545,30,67497.093367
20.454545,30,67506.443099
20.690946,30,67515.841366
20.573864,30,67525.190429
20.454545,30,67534.496188
20.454545,30,67543.982008
20.454545,30,67553.367669
20.454545,30,67562.773348
20.573864,30,67572.249833
20.454545,30,67581.685828
20.454545,30,67591.046931
20.454545,30,67600.324949
20.690946,30,67609.661168
20.573864,30,67618.955671
20.653368,30,67628.281955
20.454545,30,67637.665872
20.454545,30,67646.971562
20.454545,30,67656.415899
20.454545,30,67665.77754
20.454545,30,67675.220515
20.454545,30,67684.592895
20.931818,30,67693.958732
20.573864,30,67703.312917
20.571645,30,67712.657983
20.571645,30,67722.018756
20.454545,30,67731.457319
20.454545,30,67740.845674
20.454545,30,67750.300312
20.454545,30,67759.628519
20.454545,30,67768.959844
20.454545,30,67778.309983
6.255682,10,67781.465266
20.454545,30,67790.911783
20.454545,30,67800.380453
20.454545,30,67809.651661
20.571645,30,67819.08279
20.454545,30,67828.440225
20.454545,30,67837.838063
3.409091,6,67839.759942
20.454545,30,67849.837113
20.454545,30,67859.218464
20.454545,30,67868.546104
20.454545,30,67877.919258
20.454545,30,67887.297672
20.454545,30,67896.649176
20.573864,30,67906.057864
20.454545,30,67915.371355
20.454545,30,67924.748017
20.454545,30,67934.13556
20.571645,30,67943.413441
20.454545,30,67952.785243
20.454545,30,67962.265625
20.454545,30,67971.651857
20.454545,30,67980.890239
20.454545,30,67990.171472
20.454545,30,67999.538299
20.454545,30,68008.817886
20.454545,30,68018.244382
20.454545,30,68027.604329
20.454545,30,68036.908138
20.454545,30,68046.243441
20.454545,30,68055.594373
20.454545,30,68064.948545
20.573864,30,68074.331496
20.454545,30,68083.721437
20.454545,30,68093.055942
20.454545,30,68102.482027
20.454545,30,68111.89044
20.454545,30,68121.340775
20.454545,30,68130.63584
20.454545,30,68140.049527
20.454545,30,68149.442755
20.454545,30,68158.848071
20.454545,30,68168.293727
20.454545,30,68177.640717
20.454545,30,68187.073182
20.454545,30,68196.455264
20.454545,30,68205.912506
20.454545,30,68215.264307
20.454545,30,68224.679586
20.8125,30,68234.103722
20.454545,30,68243.454334
20.454545,30,68252.925116
20.454545,30,68262.266252
20.454545,30,68271.603295
20.573864,30,68281.074281
20.454545,30,68290.39173
20.571645,30,68299.718938
20.454545,30,68309.127593
20.454545,30,68318.455487
20.454545,30,68327.799753
20.573864,30,68337.106415
20.454545,30,68346.436055
20.454545,30,68355.788923
20.454545,30,68365.154377
20.573864,30,68374.462511
20.454545,30,68383.835994
20.454545,30,68393.15753
20.454545,30,68402.495019
20.454545,30,68411.890722
20.454545,30,68421.325046
20.454545,30,68430.740056
20.454545,30,68440.145112
20.573864,30,68449.505087
20.454545,30,68458.876921
20.454545,30,68468.212995
20.454545,30,68477.620769
20.454545,30,68487.103912
20.454545,30,68497.156479
20.454545,30,68506.445351
20.454545,30,68515.811425
20.573864,30,68525.25708
20.454545,30,68534.637512
20.454545,30,68543.984908
20.454545,30,68553.331946
20.454545,30,68562.698125
20.454545,30,68572.054357
20.454545,30,68581.501
20.454545,30,68590.78914
20.454545,30,68600.168644
20.454545,30,68609.523474
20.454545,30,68618.922684
20.454545,30,68628.211082
20.454545,30,68637.58182
20.454545,30,68646.909184
20.454545,30,68656.326796
16.363636,25,68664.201466
20.454545,30,68673.516238
20.454545,30,68682.907117
20.454545,30,68692.24896
20.454545,30,68701.584363
20.454545,30,68710.997148
20.454545,30,68720.434282
20.454545,30,68729.76129
20.454545,30,68739.214475
20.454545,30,68748.616726
20.454545,30,68758.0507
20.454545,30,68767.493739
20.454545,30,68776.848802
20.454545,30,68786.160387
20.454545,30,68795.438981
20.454545,30,68804.736093
20.571645,30,68814.190049
20.693182,30,68823.679523
20.454545,30,68833.025534
20.454545,30,68842.46359
20.454545,30,68851.853816
20.454545,30,68861.218611
20.454545,30,68870.583468
20.454545,30,68879.964104
20.454545,30,68889.211718
20.454545,30,68898.514939
2.045455,4,68899.775109
20.454545,30,68909.25118
20.454545,30,68918.544201
20.571645,30,68927.91016
20.454545,30,68937.319349
20.571645,30,68946.648035
20.454545,30,68956.014616
