#{"t_start": 1776070577.9574978, "env_id": "highway-v0"}
r,l,t
20.454545,30,45622.256246
20.454545,30,45632.208839
20.454545,30,45641.979778
20.454545,30,45651.648975
20.454545,30,45661.502052
20.454545,30,45671.270522
20.454545,30,45680.979165
20.454545,30,45690.686378
20.454545,30,45700.383297
20.454545,30,45710.103302
20.454545,30,45719.781822
20.454545,30,45729.508109
20.454545,30,45739.263106
20.53988,30,45749.009485
20.454545,30,45758.850846
20.454545,30,45768.715331
6.136364,10,45771.959226
20.454545,30,45781.734748
20.454545,30,45791.447791
20.454545,30,45801.121758
20.573864,30,45810.858907
20.454545,30,45820.541505
20.454545,30,45830.287372
20.454545,30,45839.988772
20.454545,30,45849.792655
20.454545,30,45859.523308
20.454545,30,45869.335013
20.454545,30,45879.024148
20.454545,30,45888.768366
20.454545,30,45898.487808
20.454545,30,45908.264286
20.454545,30,45918.090023
20.454545,30,45927.833347
20.454545,30,45937.561416
20.454545,30,45947.285151
20.454545,30,45957.037663
20.886238,30,45966.81389
20.454545,30,45976.497154
20.454545,30,45986.226602
20.454545,30,45996.141199
20.454545,30,46006.621524
20.454545,30,46016.388923
20.454545,30,46026.128887
20.651176,30,46035.825697
20.454545,30,46045.521945
20.454545,30,46055.239427
20.454545,30,46064.966792
20.454545,30,46074.732473
20.454545,30,46084.525885
20.454545,30,46094.269876
20.454545,30,46104.059462
20.454545,30,46113.8743
20.454545,30,46123.592069
20.454545,30,46133.348637
20.454545,30,46143.053362
20.454545,30,46152.827903
20.454545,30,46162.585727
20.454545,30,46172.386619
20.454545,30,46182.146524
20.454545,30,46191.85307
20.454545,30,46201.571956
20.454545,30,46211.262769
20.454545,30,46221.021183
20.454545,30,46230.759624
20.454545,30,46240.580517
20.454545,30,46250.333124
20.454545,30,46260.009783
20.454545,30,46269.776738
20.454545,30,46279.536404
20.454545,30,46289.344425
20.454545,30,46299.024508
20.454545,30,46308.694536
20.454545,30,46318.47314
20.454545,30,46328.253005
20.454545,30,46337.974822
20.454545,30,46347.822662
20.454545,30,46357.59531
20.454545,30,46367.292538
20.454545,30,46376.946259
20.454545,30,46386.665114
20.454545,30,46396.426128
20.571645,30,46406.143111
20.454545,30,46415.787806
20.454545,30,46425.546846
20.454545,30,46435.309715
20.454545,30,46444.987296
20.454545,30,46454.74871
20.454545,30,46464.499565
20.454545,30,46474.19821
20.545688,30,46483.963653
20.53988,30,46493.743613
20.454545,30,46503.476601
20.454545,30,46513.23961
20.454545,30,46523.045962
20.53988,30,46532.760927
20.454545,30,46542.422105
20.454545,30,46552.228641
10.227273,16,46557.42556
20.454545,30,46567.28552
20.454545,30,46576.925837
20.454545,30,46586.600568
20.454545,30,46596.394311
20.454545,30,46606.19887
20.454545,30,46615.952812
20.53988,30,46625.630749
20.454545,30,46635.423723
20.454545,30,46645.126388
20.454545,30,46654.898639
20.454545,30,46664.669739
20.454545,30,46675.156558
20.454545,30,46684.84402
20.454545,30,46694.566405
20.454545,30,46704.406172
20.454545,30,46714.195799
20.53988,30,46723.887228
20.454545,30,46733.676367
20.454545,30,46743.432803
20.454545,30,46753.094991
20.454545,30,46762.833534
20.454545,30,46772.64053
20.454545,30,46782.481419
20.539909,30,46792.187035
20.454545,30,46801.99303
20.454545,30,46811.743925
20.454545,30,46821.516586
20.454545,30,46831.225796
20.454545,30,46840.89672
20.454545,30,46850.794381
20.454545,30,46860.575721
20.454545,30,46870.36461
20.573864,30,46880.108929
20.454545,30,46889.830872
20.454545,30,46899.715758
20.454545,30,46909.458915
20.454545,30,46919.238966
20.454545,30,46928.983446
1.363636,3,46929.995105
20.454545,30,46939.694942
20.454545,30,46949.425107
20.454545,30,46959.157408
20.454545,30,46968.956295
20.454545,30,46978.659496
20.454545,30,46988.375643
20.454545,30,46998.152123
20.571645,30,47007.815186
20.454545,30,47017.538095
20.454545,30,47027.145711
20.454545,30,47036.878537
20.454545,30,47046.680858
20.454545,30,47056.293453
18.409091,28,47065.409876
20.454545,30,47075.05679
20.454545,30,47084.881379
20.454545,30,47094.553868
20.454545,30,47104.269197
20.454545,30,47114.04355
20.454545,30,47123.794183
20.454545,30,47133.653113
20.454545,30,47143.39471
20.454545,30,47153.054568
20.454545,30,47162.840051
20.454545,30,47172.591854
20.454545,30,47182.389538
20.454545,30,47192.185546
20.454545,30,47202.007421
20.454545,30,47211.82784
20.454545,30,47221.743935
20.454545,30,47231.501733
20.454545,30,47241.283823
20.454545,30,47251.058322
20.454545,30,47260.83389
20.454545,30,47270.648454
20.454545,30,47280.326051
20.454545,30,47290.075077
20.772709,30,47299.917753
20.454545,30,47309.669274
20.454545,30,47319.445243
20.539857,30,47329.16541
20.454545,30,47339.599119
20.454545,30,47349.421105
11.710227,18,47355.258355
20.454545,30,47365.045448
20.454545,30,47374.72157
20.454545,30,47384.499474
20.454545,30,47394.288563
20.571645,30,47404.021672
20.454545,30,47413.799966
20.454545,30,47423.521318
20.454545,30,47433.315291
20.454545,30,47443.072346
20.454545,30,47452.926109
20.454545,30,47462.646453
20.454545,30,47472.336421
20.454545,30,47482.084531
20.454545,30,47491.916041
20.454545,30,47501.663535
20.454545,30,47511.465331
20.53988,30,47521.118856
14.318182,22,47528.273147
20.454545,30,47538.074405
20.454545,30,47547.806868
20.571645,30,47557.519176
20.454545,30,47567.310657
20.454545,30,47577.117265
20.454545,30,47586.932915
20.454545,30,47596.590817
20.454545,30,47606.273535
20.454545,30,47615.929517
20.454545,30,47625.698905
20.454545,30,47635.369171
20.454545,30,47645.117739
20.454545,30,47654.871725
20.454545,30,47664.638311
20.454545,30,47674.454504
20.454545,30,47684.284448
20.454545,30,47694.050788
20.454545,30,47703.797398
20.454545,30,47713.761969
20.454545,30,47723.483766
20.454545,30,47733.203173
20.454545,30,47742.926548
20.454545,30,47752.662417
20.454545,30,47762.324197
20.573864,30,47771.968172
20.53988,30,47781.63394
20.454545,30,47791.36748
20.454545,30,47801.149886
6.136364,10,47804.406298
20.454545,30,47814.16957
20.454545,30,47823.905423
20.454545,30,47833.633558
20.454545,30,47843.40149
20.454545,30,47853.200602
20.454545,30,47862.865664
20.454545,30,47872.527268
20.454545,30,47882.182587
20.454545,30,47892.026559
20.454545,30,47901.880464
20.454545,30,47911.647964
20.454545,30,47921.45215
20.454545,30,47931.156116
20.454545,30,47940.94651
20.454545,30,47950.730188
20.454545,30,47960.52771
20.454545,30,47970.264809
20.454545,30,47980.030803
20.454545,30,47989.829379
20.454545,30,47999.542118
20.573864,30,48010.130101
20.454545,30,48019.957103
20.454545,30,48029.771001
20.454545,30,48039.398434
20.53988,30,48049.13504
20.454545,30,48058.877017
20.454545,30,48068.556518
20.653368,30,48078.294398
20.454545,30,48088.093142
20.454545,30,48097.873246
20.454545,30,48107.555836
20.454545,30,48117.196232
20.454545,30,48126.889403
20.653391,30,48136.71401
20.454545,30,48146.440711
20.454545,30,48156.046679
20.454545,30,48165.767556
14.403546,22,48172.857348
20.454545,30,48182.657682
20.454545,30,48192.479928
20.454545,30,48202.181396
20.454545,30,48211.931589
20.454545,30,48221.710893
20.454545,30,48231.519874
20.454545,30,48241.254768
20.454545,30,48251.012552
20.454545,30,48260.862417
20.454545,30,48270.574754
20.454545,30,48280.382847
20.454545,30,48290.137472
20.454545,30,48299.84837
20.454545,30,48309.666846
20.454545,30,48319.467101
20.454545,30,48329.164439
20.454545,30,48338.894529
20.454545,30,48348.577585
20.454545,30,48358.360748
20.454545,30,48368.088272
20.454545,30,48377.824186
20.454545,30,48387.485738
20.454545,30,48397.22299
20.454545,30,48406.955886
20.454545,30,48416.628108
20.454545,30,48426.392862
20.454545,30,48436.191973
20.454545,30,48446.002871
9.545455,15,48450.898599
20.454545,30,48460.570463
20.573864,30,48470.289082
20.454545,30,48480.137551
20.573864,30,48489.983434
20.454545,30,48499.832268
20.454545,30,48509.662606
20.454545,30,48519.400883
20.454545,30,48529.074934
20.454545,30,48538.830296
20.454545,30,48548.465302
20.454545,30,48558.208708
20.454545,30,48567.95563
20.454545,30,48577.743026
20.454545,30,48587.477791
20.454545,30,48597.255775
20.454545,30,48607.071312
20.454545,30,48616.789464
20.454545,30,48626.589917
20.653391,30,48636.302137
20.454545,30,48646.103188
6.818182,11,48649.667304
20.454545,30,48659.374638
20.454545,30,48669.806168
20.454545,30,48679.560839
20.454545,30,48689.37262
20.454545,30,48699.015371
20.454545,30,48708.872214
20.454545,30,48718.687588
20.454545,30,48728.471247
20.454545,30,48738.207644
20.454545,30,48747.943833
20.454545,30,48757.701546
20.454545,30,48767.430065
20.454545,30,48777.123696
20.454545,30,48786.922235
20.454545,30,48796.716069
20.454545,30,48806.461228
20.454545,30,48816.195725
20.539909,30,48825.944018
20.454545,30,48835.811823
20.454545,30,48845.64297
20.454545,30,48855.443455
20.454545,30,48865.049489
20.454545,30,48874.856016
20.539857,30,48884.634096
20.454545,30,48894.480752
20.454545,30,48904.14156
20.454545,30,48913.921971
20.454545,30,48923.801836
20.454545,30,48933.594799
20.454545,30,48943.283478
20.454545,30,48952.97095
20.454545,30,48962.736477
20.454545,30,48972.40372
20.454545,30,48982.052257
20.454545,30,48991.809738
20.454545,30,49001.550622
20.454545,30,49011.201732
20.454545,30,49020.992497
20.454545,30,49030.794112
20.454545,30,49040.486972
20.454545,30,49050.265987
20.454545,30,49059.931359
20.454545,30,49069.781703
20.573864,30,49079.517295
20.454545,30,49089.225309
20.573864,30,49099.05743
20.454545,30,49108.712949
20.454545,30,49118.446618
20.454545,30,49128.153131
20.454545,30,49137.915613
20.454545,30,49147.696843
20.454545,30,49157.545158
20.454545,30,49167.367976
20.454545,30,49177.110083
20.454545,30,49186.909019
20.571645,30,49196.541757
20.454545,30,49206.337593
20.454545,30,49216.087515
20.454545,30,49225.802154
20.454545,30,49235.47056
20.454545,30,49245.207842
20.573864,30,49255.09041
20.454545,30,49264.832582
20.454545,30,49274.625914
20.454545,30,49284.517799
20.571645,30,49294.266454
20.454545,30,49304.111668
20.454545,30,49313.814597
20.454545,30,49323.665801
20.454545,30,49333.383148
20.454545,30,49343.837696
20.454545,30,49353.549526
20.454545,30,49363.31872
20.454545,30,49373.120082
20.454545,30,49382.877896
20.454545,30,49392.591317
4.772727,8,49395.185092
20.454545,30,49404.871122
20.454545,30,49414.584813
20.454545,30,49424.3742
20.454545,30,49434.095694
20.454545,30,49443.879289
20.454545,30,49453.547983
20.454545,30,49463.447528
20.454545,30,49473.207312
20.454545,30,49482.911171
20.454545,30,49492.697558
20.573864,30,49502.438093
20.454545,30,49512.123088
20.454545,30,49521.967011
20.53988,30,49531.642434
20.454545,30,49541.35321
20.454545,30,49551.130567
20.539857,30,49560.92103
20.454545,30,49570.725907
20.539881,30,49580.461597
20.454545,30,49590.251016
20.454545,30,49599.961993
20.454545,30,49609.736409
20.454545,30,49619.410051
20.454545,30,49629.206611
20.454545,30,49638.973469
20.454545,30,49648.668099
20.454545,30,49658.520317
20.454545,30,49668.26106
15.681818,24,49676.123126
20.454545,30,49686.00459
20.454545,30,49695.75574
20.571645,30,49705.417099
20.454545,30,49715.273042
20.454545,30,49725.033169
20.454545,30,49734.831757
20.454545,30,49744.683476
20.454545,30,49754.510939
20.454545,30,49764.248748
20.53988,30,49774.066041
20.454545,30,49783.799289
20.454545,30,49793.473513
20.454545,30,49803.187103
20.454545,30,49812.937891
20.454545,30,49822.634604
20.454545,30,49832.383369
20.454545,30,49842.185834
20.454545,30,49851.918907
20.573864,30,49861.688818
20.454545,30,49871.377026
20.454545,30,49881.177145
20.454545,30,49890.892287
20.454545,30,49900.626297
20.53988,30,49910.442217
20.571645,30,49920.137363
20.454545,30,49929.920988
20.454545,30,49939.590462
20.454545,30,49949.306599
20.454545,30,49959.11651
20.454545,30,49968.802471
20.454545,30,49978.449781
20.454545,30,49988.224142
20.454545,30,49998.009052
20.454545,30,50008.503038
20.454545,30,50018.199854
20.539881,30,50027.903817
20.454545,30,50037.726059
20.454545,30,50047.585325
20.454545,30,50057.372514
20.454545,30,50067.202584
20.454545,30,50077.03133
20.454545,30,50086.893595
20.571645,30,50096.661679
20.454545,30,50106.464142
20.454545,30,50116.18092
20.454545,30,50125.989902
20.454545,30,50135.82553
20.454545,30,50145.554286
20.454545,30,50155.303417
20.454545,30,50165.051548
20.454545,30,50174.690221
20.454545,30,50184.36688
20.454545,30,50194.154079
20.454545,30,50203.898375
20.454545,30,50213.676692
20.53988,30,50223.406722
20.454545,30,50233.150474
20.454545,30,50242.922728
20.454545,30,50252.575807
20.454545,30,50262.305659
20.454545,30,50272.071455
20.454545,30,50281.843278
20.454545,30,50291.555418
20.454545,30,50301.379882
20.454545,30,50311.120077
20.454545,30,50320.965047
20.454545,30,50330.645633
20.454545,30,50340.462906
20.454545,30,50350.257805
20.454545,30,50360.027658
20.454545,30,50369.824281
20.454545,30,50379.563173
20.454545,30,50389.431822
20.454545,30,50399.109486
20.573864,30,50408.911401
20.454545,30,50418.765158
20.53988,30,50428.497606
20.454545,30,50438.332619
20.454545,30,50448.055488
20.540027,30,50457.916657
20.454545,30,50467.648691
20.454545,30,50477.407642
20.454545,30,50487.074303
20.770491,30,50496.825926
20.454545,30,50506.522454
20.454545,30,50516.24246
20.454545,30,50525.955874
20.454545,30,50535.768339
12.954545,20,50542.257574
20.454545,30,50552.020273
20.454545,30,50561.741044
20.454545,30,50571.503514
20.454545,30,50581.275031
20.454545,30,50591.015382
20.454545,30,50600.725169
20.454545,30,50610.4599
20.454545,30,50620.287255
20.454545,30,50630.021017
20.454545,30,50639.815008
20.454545,30,50649.632888
20.454545,30,50659.442598
20.454545,30,50670.063371
20.454545,30,50679.825117
20.454545,30,50689.563183
20.454545,30,50699.279669
20.454545,30,50709.104393
20.454545,30,50718.835542
20.454545,30,50728.610144
10.227273,16,50733.818382
20.454545,30,50743.562241
20.573864,30,50753.312582
20.454545,30,50763.083566
20.454545,30,50772.82369
20.454545,30,50782.547664
2.727273,5,50784.194656
20.454545,30,50793.933083
20.454545,30,50803.635999
20.454545,30,50813.369693
20.454545,30,50823.136547
20.454545,30,50832.775507
20.454545,30,50842.50809
20.454545,30,50852.208921
20.454545,30,50861.946577
20.454545,30,50871.80531
20.454545,30,50881.592778
20.454545,30,50891.327371
20.454545,30,50901.08447
20.454545,30,50910.7047
20.454545,30,50920.343226
20.454545,30,50930.048737
20.454545,30,50939.698973
20.454545,30,50949.422739
20.454545,30,50959.259879
20.454545,30,50968.990345
20.454545,30,50978.882713
20.454545,30,50988.650764
20.454545,30,50998.413028
20.454545,30,51008.098758
20.454545,30,51017.85703
20.454545,30,51027.734464
20.454545,30,51037.442322
20.454545,30,51047.191906
20.454545,30,51056.927585
20.454545,30,51066.623078
20.454545,30,51076.390082
20.454545,30,51086.196446
20.454545,30,51095.981991
20.454545,30,51105.731318
20.454545,30,51115.50964
20.454545,30,51125.261534
20.454545,30,51135.022036
20.454545,30,51144.790548
20.454545,30,51154.577665
20.454545,30,51164.365032
20.454545,30,51174.036285
20.454545,30,51183.743499
20.454545,30,51193.375773
20.454545,30,51203.126904
20.53988,30,51212.908826
20.454545,30,51222.613547
20.454545,30,51232.360471
20.454545,30,51242.212072
20.454545,30,51252.071101
20.454545,30,51261.793229
6.136364,10,51265.039342
20.454545,30,51274.80198
20.454545,30,51284.460844
20.454545,30,51294.158447
20.454545,30,51303.96218
20.454545,30,51313.653497
20.454545,30,51323.384042
20.53988,30,51333.166454
20.454545,30,51343.617408
20.454545,30,51353.336439
20.454545,30,51363.05477
20.454545,30,51372.728542
20.454545,30,51382.49761
20.454545,30,51392.206335
20.454545,30,51401.983906
20.573864,30,51411.835288
20.454545,30,51421.68669
20.454545,30,51431.49175
20.454545,30,51441.166149
20.454545,30,51451.013704
